Run,Step,Reward,Dones,log/Episode_Reward/reaching_object,log/Episode_Reward/lifting_object,log/Episode_Reward/object_goal_tracking,log/Episode_Reward/object_goal_tracking_fine_grained,log/Episode_Reward/action_rate,log/Episode_Reward/joint_vel,log/Episode_Reward/object_drop,log/Episode_Reward/joint_deviation,log/Episode_Reward/applied_torque_limits,log/Episode_Reward/collision,log/Metrics/object_pose/position_error,log/Metrics/object_pose/orientation_error,log/Episode_Termination/time_out,log/Episode_Termination/object_dropping
1,147,0.5863734483718872,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,148,0.5873551964759827,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,149,0.5882958173751831,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,150,0.5890594124794006,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,151,0.6324121356010437,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,152,0.6309045553207397,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,153,0.6297792792320251,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,154,0.6287605166435242,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,155,0.6277188062667847,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,156,0.6266986131668091,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,157,0.6257163286209106,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,158,0.6247937083244324,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,159,0.6238701939582825,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,160,0.6228280663490295,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,161,0.6216884255409241,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,162,0.6205210089683533,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,163,0.619353711605072,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,164,0.6181650757789612,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,165,0.6170084476470947,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,166,0.6160088181495667,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,167,0.6152872443199158,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,168,0.6149164438247681,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,169,0.614941418170929,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,170,0.6153656840324402,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,171,0.6160896420478821,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,172,0.6169824600219727,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,173,0.6179675459861755,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,174,0.6189004778862,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,175,0.619662344455719,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,176,0.6202239394187927,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,177,0.6206088066101074,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,178,0.6209885478019714,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,179,0.6214548349380493,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,180,0.6219583749771118,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,181,0.6224341988563538,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,182,0.6228901147842407,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,183,0.6233770251274109,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,184,0.6238812208175659,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,185,0.6243759989738464,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,186,0.624879777431488,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,187,0.6254172325134277,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,188,0.625984251499176,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,189,0.6265670657157898,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,190,0.6271452903747559,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,191,0.6276702880859375,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,192,0.6281152367591858,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,193,0.6284703016281128,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,194,0.6286473274230957,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,195,0.6285898089408875,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,196,0.6283058524131775,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,197,0.6279024481773376,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,198,0.627446174621582,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,199,0.6269673705101013,False,0.7291998863220215,1.3499999046325684,1.082003116607666,0.0408928133547306,-4.076329423696734e-05,-0.0212237425148487,-0.0399999991059303,-0.000282836088445,-0.5023647546768188,-0.1242486760020256,0.0641462653875351,0.6217548251152039,1.0,0.0
1,200,0.6265379190444946,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,201,-0.0997022092342376,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,202,-0.0703945308923721,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,203,-0.0636199712753295,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,204,-0.0525508299469947,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,205,-0.0447166226804256,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,206,-0.0357328280806541,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,207,-0.0276718232780694,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,208,-0.0180257651954889,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,209,-0.0058887312188744,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,210,-0.0017355585005134,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,211,-0.0040544737130403,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,212,0.00339096179232,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,213,0.0130800046026706,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,214,0.0069571919739246,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,215,0.0149538218975067,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,216,0.0078946957364678,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,217,0.0053470619022846,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,218,0.0122657306492328,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,219,0.0141991153359413,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,220,0.0150041813030838,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,221,0.0158429741859436,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,222,-0.0299667045474052,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,223,-0.0043726228177547,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,224,0.5862573981285095,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,225,0.5857109427452087,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,226,0.579173743724823,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,227,0.5740196704864502,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,228,0.5641754865646362,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,229,0.5594953298568726,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,230,0.5574312210083008,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
1,231,0.5583304762840271,False,0.8884599208831787,11.549994468688965,10.217182159423828,0.9564197063446044,-1.904350392578636e-05,-0.0190043207257986,-0.0199999995529651,-0.0001867690589278,-0.3114891946315765,-0.1704305112361908,0.0431016199290752,0.509143054485321,1.0,0.0
